1	7	1.052426
2	7	1.130354
3	6	0.820853
4	7	0.538052
5	8	0.514587
6	9	0.543967
7	9	0.561516
8	9	1.141665
9	9	0.659848
10	9	1.028445
11	10	1.613815
12	11	1.602467
13	11	1.127608
14	12	1.648575
15	12	1.923460
16	13	1.712659
17	13	1.368430
18	13	1.099091
19	14	0.930537
20	14	1.047569
21	15	1.091055
22	15	1.060802
23	16	1.280273
24	17	1.554445
25	18	1.973778
26	18	2.003522
27	17	1.903050
28	18	2.481653
29	18	1.593549
30	19	1.847214
31	18	1.417251
32	20	1.900579
33	19	1.377353
34	20	2.366897
35	21	2.195313
36	22	2.190730
37	22	2.709428
38	21	1.654479
39	22	1.339925
40	23	1.356466
41	24	2.091746
42	25	2.384030
43	26	3.157166
44	26	3.940787
45	27	3.989248
46	27	2.002823
47	28	2.386588
48	28	2.500500
49	29	2.900259
50	29	3.663618
51	30	2.767815
52	30	2.964186
53	31	1.773076
54	31	1.905282
55	32	1.902840
56	33	2.709465
57	33	2.968602
58	33	3.101435
59	33	2.081970
60	34	1.912198
61	34	2.035927
62	35	3.075728
63	35	3.235722
64	35	2.660583
