0	3930
1	3848
2	3843
3	3966
4	3989
5	3852
6	3837
7	3944
8	3798
9	4029
10	3865
11	3917
12	3947
13	4018
14	3939
15	3933
16	3850
17	3946
18	3905
19	3930
20	3910
21	4004
22	3855
23	3815
24	4001
25	3864
26	3837
27	3925
28	3873
29	3852
30	3838
31	3807
32	3882
33	3738
34	3858
35	3930
36	3949
37	3828
38	3847
39	3910
40	3935
41	3830
42	3968
43	4007
44	3937
45	3904
46	3934
47	4038
48	3994
49	3879
50	4016
51	3993
52	3798
53	3836
54	3842
55	3809
56	3946
57	3907
58	3845
59	3898
60	3850
61	3854
62	3888
63	3996
64	3888
65	3878
66	3990
67	3841
68	3911
69	3917
70	3922
71	3859
72	3945
73	3991
74	3956
75	3993
76	3827
77	3939
78	3932
79	3790
80	3949
81	3926
82	3833
83	3873
84	3873
85	3920
86	3943
87	3909
88	3876
89	3886
90	3796
91	3815
92	3922
93	3853
94	3862
95	3811
96	3859
97	3866
98	3936
99	4022
100	4001
101	3948
102	3937
103	4042
104	3843
105	3871
106	3960
107	3871
108	3973
109	3941
110	3927
111	3972
112	3947
113	3897
114	3859
115	3935
116	3932
117	3975
118	3874
119	3946
120	3906
121	3973
122	3863
123	3884
124	3906
125	3863
126	3870
127	3992
128	3951
129	3989
130	3911
131	3867
132	3823
133	3917
134	3921
135	3903
136	3872
137	3832
138	3895
139	3897
140	3820
141	3826
142	3844
143	3852
144	3898
145	3885
146	3874
147	3907
148	3876
149	3890
150	3935
151	3894
152	3878
153	3933
154	3937
155	3900
156	3950
157	3853
158	3839
159	3970
160	3821
161	3875
162	3936
163	4049
164	3809
165	3867
166	3967
167	3910
168	4016
169	3951
170	3861
171	3940
172	3979
173	3854
174	4022
175	3911
176	4010
177	3796
178	4007
179	3941
180	3836
181	3929
182	3863
183	3789
184	3936
185	3947
186	3853
187	3919
188	3907
189	3884
190	3927
191	3940
192	3882
193	3859
194	3865
195	3965
196	3936
197	3883
198	3979
199	3837
200	3931
201	3978
202	3915
203	3790
204	3962
205	3944
206	3966
207	3930
208	3818
209	3898
210	3838
211	3830
212	3896
213	3966
214	3938
215	3863
216	3918
217	3919
218	3856
219	3828
220	3877
221	4016
222	3984
223	3929
224	3977
225	3963
226	3880
227	3852
228	3891
229	3882
230	3831
231	3889
232	4069
233	3907
234	3956
235	3917
236	3953
237	3980
238	3843
239	3910
240	3859
241	3921
242	3965
243	3889
244	3990
245	3941
246	3930
247	3835
248	3849
249	3847
250	3830
251	4012
252	4051
253	3825
254	3906
255	3933
