0	3958
1	3980
2	3852
3	3916
4	3813
5	3893
6	3859
7	4018
8	3853
9	3911
10	3954
11	3937
12	3913
13	3958
14	3885
15	3981
16	3988
17	3921
18	4045
19	3882
20	3856
21	3768
22	3888
23	3873
24	3928
25	3895
26	3908
27	3877
28	3812
29	3957
30	3866
31	3805
32	3926
33	3825
34	3902
35	4045
36	3983
37	3884
38	3914
39	3893
40	3841
41	3973
42	3843
43	3903
44	3978
45	3919
46	3848
47	3915
48	3998
49	3905
50	3978
51	3969
52	3935
53	3889
54	3982
55	3839
56	3981
57	3955
58	3980
59	3899
60	3898
61	3928
62	3794
63	3881
64	4015
65	3916
66	3909
67	3841
68	3970
69	3852
70	3917
71	3817
72	3978
73	3797
74	3794
75	3864
76	3846
77	3906
78	3917
79	3831
80	3882
81	3905
82	4003
83	4020
84	3946
85	3860
86	3840
87	4006
88	3959
89	3813
90	3868
91	3919
92	3887
93	3958
94	3953
95	3910
96	3876
97	3791
98	3908
99	3846
100	3892
101	3839
102	3965
103	3975
104	3905
105	3865
106	3842
107	3949
108	3949
109	3875
110	3922
111	3954
112	3968
113	3884
114	3912
115	3872
116	3840
117	3828
118	3941
119	3882
120	3910
121	3923
122	3874
123	3792
124	3945
125	3933
126	3935
127	3807
128	3961
129	3896
130	3896
131	3908
132	3902
133	3844
134	3809
135	3864
136	3994
137	3817
138	3958
139	3959
140	3917
141	3901
142	3992
143	3930
144	3947
145	3916
146	3847
147	3968
148	4036
149	3962
150	3894
151	3800
152	3909
153	3886
154	3917
155	3950
156	3822
157	3994
158	3800
159	4007
160	3963
161	3924
162	3932
163	3876
164	3894
165	3961
166	3886
167	3950
168	3940
169	3891
170	3926
171	3834
172	3913
173	4013
174	3921
175	3924
176	3854
177	3897
178	4047
179	3790
180	3964
181	3803
182	3913
183	3919
184	3913
185	3915
186	3961
187	3847
188	3926
189	3907
190	3924
191	3985
192	3875
193	4007
194	3915
195	3896
196	3899
197	3927
198	3954
199	3846
200	3929
201	3952
202	3912
203	3878
204	3849
205	3833
206	3932
207	3931
208	3810
209	3849
210	3838
211	3900
212	3899
213	3867
214	3846
215	3874
216	3872
217	3869
218	3833
219	3925
220	3920
221	3897
222	3927
223	3879
224	3799
225	3957
226	4021
227	3943
228	3992
229	3863
230	3924
231	3970
232	3905
233	3978
234	3930
235	3930
236	3914
237	3890
238	3874
239	3866
240	3860
241	3891
242	3975
243	3954
244	3812
245	3832
246	3739
247	3949
248	4002
249	3894
250	3979
251	3967
252	3890
253	3887
254	3850
255	3856
