1	792004	4857.72	162398208	161755136
2	1.40714e+06	2035.56	164368384	164290560
3	1.93197e+06	2406.69	166322176	166309888
4	2.50534e+06	8789.92	167903232	167890944
5	3.12644e+06	5983.62	169345024	169345024
6	3.73108e+06	13853.6	170672128	170663936
7	4.2865e+06	13852.2	171855872	171839488
8	4.81435e+06	15882.7	174862336	172933120
9	4.97461e+06	2844.59	175800320	173838336
10	5.46022e+06	11330.2	176832512	174727168
11	5.39091e+06	49137.9	177561600	175591424
12	5.82906e+06	82185.6	178450432	176328704
13	6.28659e+06	86344.9	179081216	177131520
14	6.50743e+06	63726	179912704	177889280
15	6.04858e+06	206752	180740096	178585600
16	4.39044e+06	112765	183418880	179302400
17	3.38242e+06	45867.4	184446976	180391936
18	2.83298e+06	23107	185233408	181293056
19	2.52848e+06	39787.7	186167296	181989376
20	2.24395e+06	36572.2	186687488	182620160
21	2.13228e+06	6327.27	187502592	183324672
22	2.01998e+06	7075.76	188219392	184025088
23	1.97711e+06	19883.6	190808064	184565760
24	1.8752e+06	7403.08	191340544	185208832
25	1.78077e+06	4142.2	192069632	185815040
26	1.63023e+06	26364.3	192880640	186626048
27	1.50578e+06	7122.47	193294336	187101184
28	1.43245e+06	5709.58	194015232	187740160
29	1.34783e+06	8563.2	194404352	188153856
30	1.2446e+06	6555.18	197201920	188665856
31	1.18972e+06	4413.97	197455872	189149184
32	1.11325e+06	11768.2	197939200	189677568
