1	711479	13242.3	149651456	148832256
2	1.1964e+06	12938.7	150679552	150605824
3	1.74274e+06	14770.6	151986176	151973888
4	2.39122e+06	51652.1	153415680	153403392
5	2.88903e+06	46281.2	154861568	154861568
6	3.44955e+06	23937.8	156200960	156192768
7	3.97332e+06	21995.3	159416320	157417472
8	4.38109e+06	50943.9	160411648	158539776
9	4.69994e+06	15228.9	161587200	159588352
10	5.1204e+06	39456.7	162582528	160673792
11	5.37964e+06	41830.7	163647488	161619968
12	5.8904e+06	27209	164519936	162521088
13	6.25275e+06	28231.9	165478400	163405824
14	6.68735e+06	54350	166342656	164220928
15	6.99071e+06	36110.3	169201664	165040128
16	6.93108e+06	69656.4	170029056	165834752
17	7.17504e+06	137810	170741760	166551552
18	5.30662e+06	145761	171515904	167288832
19	5.19447e+06	312333	172167168	167972864
20	6.76807e+06	992451	172793856	168509440
21	4.20462e+06	260220	173711360	169447424
22	4.13162e+06	399499	176455680	170127360
23	5.96802e+06	2.14532e+06	176762880	170405888
24	3.39796e+06	140920	177520640	171261952
25	3.16713e+06	146632	178323456	171909120
26	3.21515e+06	148186	178851840	172519424
27	3.1659e+06	492992	179658752	173244416
28	3.08446e+06	261403	180178944	173723648
29	3.56758e+06	823482	182403072	173867008
30	3.31128e+06	1.01632e+06	182890496	174346240
31	3.04118e+06	401495	183427072	174919680
32	2.76324e+06	318573	184025088	175464448
