1	384959	4350.07	71553024	69824512
2	589671	3852.82	73633792	73555968
3	703088	2950.14	76218368	76206080
4	651105	3962.24	78528512	78520320
5	559909	1440.26	82522112	80441344
6	454120	15563	84279296	82231296
7	402574	2774.92	85848064	83910656
8	354577	8042.86	87166976	85516288
9	262975	2397.29	88776704	86695936
10	245946	4228.12	90075136	87977984
11	217301	1336	91422720	89440256
12	193555	4830.49	92696576	90591232
13	176063	746.083	95879168	91713536
14	166213	906.12	96923648	92688384
15	162850	1967.1	97923072	93736960
16	146764	745.481	98955264	94777344
17	135274	3224.94	99762176	95711232
18	123073	3579.85	100884480	96710656
19	113086	1966.97	101744640	97550336
20	103532	594.359	104828928	98619392
21	98231	224.645	105889792	99614720
22	93115	239.126	106725376	100433920
23	87916	198.787	107487232	101236736
24	82672	74.2024	108421120	102129664
25	78822	296.632	109178880	102903808
26	75319	105.146	109932544	103641088
27	72147	138.112	112803840	104415232
28	68062	198.087	113332224	104960000
29	65146	425.327	113840128	105472000
30	61802	846.017	114520064	106225664
31	59565	282.105	115093504	106823680
32	56652	131.845	115802112	107429888
