1	860720	10729.5	39407616	38760448
2	1.4485e+06	17685.8	39489536	39411712
3	2.12362e+06	85393.2	39501824	39493632
4	2.8338e+06	30747.7	39518208	39505920
5	3.54716e+06	22655.7	39526400	39526400
6	4.13291e+06	30758.2	39542784	39534592
7	4.78762e+06	85804.9	41648128	39559168
8	5.34433e+06	43066.3	41660416	39546880
9	5.77261e+06	31358.6	41680896	39575552
10	6.29042e+06	21292.1	41697280	39567360
11	6.58378e+06	41482.1	41713664	39591936
12	7.1508e+06	35492	41725952	39579648
13	7.66045e+06	47878.8	41742336	39604224
14	8.22428e+06	69755.2	41775104	39612416
15	8.7004e+06	52865.7	43864064	39604224
16	8.99082e+06	217146	43876352	39624704
17	8.98871e+06	769456	43892736	39616512
18	9.7654e+06	317175	43905024	39636992
19	9.07816e+06	1.22812e+06	43921408	39628800
20	8.45153e+06	1.56288e+06	43937792	39653376
21	8.55388e+06	2.61472e+06	43970560	39661568
22	9.65797e+06	2.62849e+06	46055424	39649280
23	1.1594e+07	2.79731e+06	46067712	39673856
24	1.06585e+07	2.3543e+06	46084096	39661568
25	1.13853e+07	3.31485e+06	46100480	39686144
26	1.42416e+07	541796	46108672	39669760
27	1.20734e+07	3.5812e+06	46120960	39690240
28	9.47364e+06	4.15611e+06	46157824	39706624
29	1.14726e+07	4.21825e+06	46182400	39698432
30	1.73709e+07	161685	46186496	39714816
31	1.8123e+07	141372	46186496	39702528
32	1.0571e+07	6.06027e+06	48283648	39735296
