1	367	10.6677
2	595	7.0852
3	749	4.14729
4	955	7.4162
5	1115	3.43511
6	1306	11.3402
7	1483	23.4521
8	1681	13.704
9	1896	16.6132
10	2068	9.46573
11	2239	14.9933
12	2448	17.855
13	2671	25.5539
14	2891	17.2974
15	3100	41.1193
16	3373	53.9574
17	3607	39.9149
18	3890	54.3599
19	4206	48.551
20	4519	61.3058
21	4720	63.8091
22	5047	81.021
23	5347	56.0678
24	5649	91.538
25	5969	35.4373
26	6307	80.0999
27	6572	72.0139
28	6952	83.9547
29	7178	107.631
30	7404	123.214
31	7884	63.0872
32	8076	100.424
