1	390769	7481.55	26755072	26013696
2	652349	6176.16	29605888	29528064
3	891125	2534.84	31891456	31879168
4	1.15597e+06	8531.97	33804288	33792000
5	1.44276e+06	7964.07	35409920	35409920
6	1.69745e+06	13138.8	36896768	36888576
7	1.95448e+06	3034.95	40128512	38223872
8	2.21431e+06	5517.95	41603072	39677952
9	2.29352e+06	14019.8	43032576	40927232
10	2.5137e+06	16495.7	44097536	42029056
11	2.5835e+06	7642.72	45260800	43155456
12	2.78592e+06	19438.5	46383104	44236800
13	3.02959e+06	16803.8	47484928	45359104
14	3.23505e+06	7931.87	48656384	46493696
15	3.43715e+06	2201.67	51707904	47448064
16	3.59829e+06	8890.77	52883456	48631808
17	3.65108e+06	18064.6	54026240	49815552
18	3.56343e+06	6024	55230464	50962432
19	3.14978e+06	56122.7	56365056	52101120
20	2.20304e+06	15728.3	57683968	53399552
21	1.82871e+06	6519.2	58638336	54358016
22	1.62486e+06	19498.8	61501440	55255040
23	1.4578e+06	13640.2	62468096	56193024
24	1.35692e+06	9482.74	63246336	56954880
25	1.25546e+06	7700.54	64270336	58007552
26	1.25022e+06	29821.7	65200128	58761216
27	1.14096e+06	16088	65974272	59699200
28	1.06587e+06	5272.67	67219456	60928000
29	1.01764e+06	11608.8	70012928	61624320
30	1.01661e+06	21631.6	70696960	62464000
31	933477	18394.7	71749632	63393792
32	882715	14030.1	72904704	64344064
