1	119334	587.086
2	185841	665.856
3	274676	665.459
4	352548	823.143
5	408501	1389.92
6	475135	838.704
7	536977	1395.31
8	589796	347.6
9	651433	3131.72
10	694078	3666.59
11	746269	1063.87
12	794920	2543.26
13	850010	1911.16
14	889919	3505.16
15	942690	2432.72
16	977041	1442.12
17	1.02189e+06	3219.17
18	1.05808e+06	2198.52
19	1.08884e+06	4188.48
20	1.11857e+06	1814.46
21	1.13062e+06	2363.61
22	1.11121e+06	10689.4
23	1.11911e+06	11088.1
24	1.10118e+06	8032.66
25	1.05785e+06	12377.1
26	1.00817e+06	13715.3
27	952466	9075.57
28	908687	13090.2
29	899372	21829.1
30	864281	12340.7
31	804963	7086.85
32	767600	12849.2
