1	204849	1826.75
2	314887	2877.5
3	424071	6598.41
4	503167	8595.99
5	571490	24377.8
6	638622	10965.8
7	710313	12714.2
8	730073	46437.4
9	796548	13559.5
10	834748	18936.8
11	821912	77178.4
12	891124	36784.1
13	908707	39821.7
14	923818	27255.6
15	873077	116709
16	881089	45036
17	869964	36990
18	863981	42537.4
19	853907	22221.4
20	802258	39934.7
21	789541	51288.8
22	752787	82275.5
23	746546	32386.5
24	716395	31000.5
25	725881	20140.3
26	720652	11809.5
27	702270	21117.4
28	673887	42901.3
29	687537	24616.3
30	648461	56268.7
31	634998	82975.7
32	636908	31058.4
