1	321380	3728.24
2	502266	1850.83
3	683388	3408.5
4	843881	0
5	949151	4858.81
6	1.06724e+06	1421.08
7	1.18365e+06	4127.15
8	1.25905e+06	2686.81
9	1.33176e+06	3152.78
10	1.34808e+06	2115.26
11	1.3577e+06	4663.59
12	1.36551e+06	4435.79
13	1.37422e+06	4770.01
14	1.38946e+06	4685.1
15	1.39743e+06	2806.6
16	1.43382e+06	23813.1
17	1.4813e+06	17214.8
18	1.47059e+06	2846.15
19	1.46607e+06	6087.26
20	1.48833e+06	4033.12
21	1.45532e+06	4724.28
22	1.4653e+06	3127.03
23	1.46572e+06	2606.85
24	1.46917e+06	5265.02
25	1.47146e+06	4100.69
26	1.48047e+06	1632.27
27	1.48662e+06	2095.93
28	1.49989e+06	1637.96
29	1.49701e+06	2779.7
30	1.50893e+06	6113.48
31	1.5094e+06	3639.2
32	1.51336e+06	10549.5
