1	217925	3659.66
2	414169	7701.68
3	522925	8413.48
4	678278	22559.2
5	838123	47290
6	1.00532e+06	12365.7
7	1.14761e+06	26512.2
8	1.21015e+06	112594
9	1.39851e+06	66946.4
10	1.53099e+06	52572.1
11	1.54415e+06	217470
12	1.6432e+06	59569.6
13	1.6894e+06	46197.2
14	1.56798e+06	85402.4
15	1.44985e+06	216346
16	1.53457e+06	92627.7
17	1.34098e+06	194786
18	1.33217e+06	59197.6
19	1.43562e+06	71946.5
20	1.20834e+06	111053
21	1.1648e+06	82333.7
22	1.05401e+06	118473
23	1.09482e+06	46475.7
24	1.06336e+06	88308.4
25	1.11756e+06	142926
26	993465	58567
27	1.09186e+06	32484.1
28	1.07547e+06	43181.3
29	1.03006e+06	53487
30	1.11696e+06	86071.3
31	973846	177891
32	1.0595e+06	93397.4
