1	618539	8754.73	165584896	164941824
2	1.18094e+06	7388.11	165666816	165588992
3	1.7233e+06	2681.27	165683200	165670912
4	2.2678e+06	4463.28	165699584	165687296
5	2.83963e+06	3807.44	165703680	165703680
6	3.35578e+06	35932.7	165724160	165715968
7	3.91497e+06	4840.7	167817216	165736448
8	4.4222e+06	14048.5	167841792	165728256
9	4.51626e+06	13927.6	167841792	165756928
10	4.9659e+06	24582.2	167874560	165744640
11	5.06125e+06	21693.3	167890944	165769216
12	5.506e+06	9486.98	167907328	165761024
13	5.94164e+06	38953.4	167923712	165785600
14	6.37774e+06	37361.7	167952384	165789696
15	6.68314e+06	33729.7	170041344	165781504
16	6.81999e+06	51087.7	170057728	165806080
17	6.30413e+06	60204.9	170057728	165797888
18	4.97564e+06	48950.8	170057728	167890944
19	3.54636e+06	17726.7	170057728	165810176
20	2.68122e+06	14650.1	170057728	165834752
21	2.5639e+06	22842.2	170057728	165842944
22	2.43283e+06	15193	172126208	165834752
23	2.32157e+06	9446.87	172130304	165855232
24	2.24095e+06	20439.2	172138496	165847040
25	2.13745e+06	9982.94	172146688	165871616
26	1.89536e+06	9155.93	172302336	165863424
27	1.76303e+06	13659	172302336	165883904
28	1.61419e+06	5298.63	172302336	165892096
29	1.55617e+06	106184	174272512	166076416
30	1.40682e+06	3804.05	174473216	166100992
31	1.27058e+06	10918.7	174477312	166092800
32	1.21361e+06	21197.4	174485504	166113280
