1	398752	3391.42	39440384	38875136
2	631422	5123.79	42881024	42803200
3	915461	10601	45477888	45465600
4	1.20716e+06	1064.14	47603712	47591424
5	1.48111e+06	15221.4	51466240	49545216
6	1.73827e+06	39248.9	53248000	51220480
7	2.02291e+06	14147.5	54833152	52752384
8	2.26624e+06	18233.3	56217600	54104064
9	2.38187e+06	15713	57368576	55287808
10	2.59282e+06	13500.6	58732544	56635392
11	2.6759e+06	17209.5	60039168	57917440
12	2.91906e+06	7974.84	61321216	59174912
13	3.12904e+06	18376.7	64593920	60350464
14	3.35234e+06	15136.9	65658880	61423616
15	3.53265e+06	13279.7	66756608	62496768
16	3.70025e+06	30915.1	67936256	63684608
17	3.71352e+06	36715.5	69107712	64831488
18	3.26913e+06	77216	70373376	66105344
19	2.76738e+06	41771.8	71507968	67325952
20	2.13004e+06	38592.6	74633216	68341760
21	1.83816e+06	23422.5	75825152	69550080
22	1.65938e+06	47118.7	76685312	70393856
23	1.55354e+06	29485.6	77590528	71315456
24	1.44186e+06	34418.2	78725120	72433664
25	1.355e+06	18507.1	79482880	73396224
26	1.27581e+06	20823	80674816	74383360
27	1.21038e+06	13032.3	83472384	75083776
28	1.17179e+06	15840.8	84537344	76165120
29	1.10063e+06	26374.5	85303296	76914688
30	1.05514e+06	15197.6	86421504	78049280
31	975144	9106.98	87224320	78835712
32	934199	9468	88211456	79650816
