1	118483	320.654
2	178285	234.062
3	251932	588.842
4	320107	1240.2
5	363161	563.413
6	418413	1177.13
7	462659	1236.2
8	505184	1842.07
9	549989	1074.2
10	571693	1568.64
11	613498	1166.16
12	637146	946.487
13	655579	2193.21
14	638594	4057.73
15	621377	1346.18
16	608187	2216.38
17	611603	1774.71
18	604798	647.309
19	606294	1089.79
20	592456	1657.22
21	588890	4138.36
22	577713	2720.31
23	571576	1892.36
24	566087	3605.79
25	563242	1180.73
26	559312	1635.22
27	556151	954.759
28	556204	2250.68
29	550674	2831.96
30	553268	10872.8
31	563008	2075.12
32	559090	1150.81
