1	395953	5330.3	39505920	38907904
2	660337	17478.6	42921984	42844160
3	956475	8629.32	46137344	45572096
4	1.21538e+06	5315.17	47751168	47738880
5	1.51145e+06	17526.5	49590272	49590272
6	1.76078e+06	7754.8	53350400	51347456
7	2.03976e+06	17320.2	55574528	52940800
8	2.31973e+06	11534.1	56295424	54198272
9	2.41226e+06	21007.7	57778176	55672832
10	2.61181e+06	6735.65	59019264	56889344
11	2.71336e+06	8311.86	62382080	58155008
12	2.92966e+06	22262.4	63590400	59371520
13	3.14554e+06	16279.3	64602112	60358656
14	3.35536e+06	9214.75	65769472	61534208
15	3.55167e+06	13627.3	66686976	62427136
16	3.75355e+06	13645.5	67751936	63500288
17	3.82496e+06	31732.2	69111808	64835584
18	3.65158e+06	38689.1	72388608	66015232
19	3.33755e+06	48498.7	73420800	67055616
20	2.67222e+06	45276.3	74436608	68046848
21	2.17279e+06	56415.1	75276288	69246976
22	1.97607e+06	47350.9	76673024	70430720
23	1.69123e+06	41007.1	77701120	71421952
24	1.61256e+06	23493	79089664	72798208
25	1.49367e+06	23816.1	82296832	73908224
26	1.43595e+06	23385.1	82939904	74567680
27	1.3269e+06	31939.8	83902464	75513856
28	1.27779e+06	19225.2	84926464	76697600
29	1.23998e+06	30184	85970944	77582336
30	1.1654e+06	22012.5	87080960	78708736
31	1.1196e+06	13151.6	87883776	79495168
32	1.07337e+06	13470.4	90996736	80556032
