1	24	0.774597	47042560	47042560
2	49	0.894427	47144960	47067136
3	74	1.26491	47177728	47177728
4	93	1.18322	47976448	47230976
5	117	0.632456	47976448	47329280
6	138	1.09545	47976448	47386624
7	158	1	49623040	47546368
8	178	1.54919	49709056	47620096
9	178	1.18322	49811456	47734784
10	195	0.632456	49897472	47812608
11	193	2.89828	50200576	48144384
12	207	0.447214	50409472	48340992
13	223	1.41421	50610176	48529408
14	239	1.09545	50843648	48680960
15	254	2.60768	53002240	48824320
16	270	1.41421	53153792	49045504
17	286	2.14476	54067200	49897472
18	301	2.75681	54411264	50249728
19	313	1.09545	54747136	50622464
20	324	1.94936	55107584	50929664
21	337	2.36643	55386112	51195904
22	348	2.19089	57712640	51437568
23	362	1.26491	59551744	53309440
24	370	2.19089	60092416	53858304
25	382	1.78885	60682240	54431744
26	387	4.60435	61177856	54947840
27	399	1.61245	61861888	55619584
28	411	2	62537728	56250368
29	421	1.78885	65265664	56979456
30	430	1.94936	65839104	57475072
31	442	2.23607	66314240	57991168
32	452	1.18322	66772992	58421248
