1	159494	946.116
2	245642	881.737
3	357236	1801.53
4	453722	954.86
5	525320	644.046
6	604254	3925.13
7	684534	2014.09
8	740630	4500.58
9	817448	2807.58
10	866109	2828.3
11	927053	5716.63
12	982803	1687.25
13	1.01225e+06	16236.7
14	1.06319e+06	2423.94
15	1.10679e+06	17219.8
16	1.16246e+06	1969.54
17	1.192e+06	4450.6
18	1.22167e+06	3585.69
19	1.23571e+06	4690.7
20	1.24662e+06	8180.84
21	1.20759e+06	18231.2
22	1.19442e+06	9052.8
23	1.15353e+06	8744.76
24	1.10848e+06	12746.1
25	1.06812e+06	10790.9
26	1.03664e+06	11159.9
27	985019	10914.6
28	929267	11665.5
29	872408	7884.82
30	828798	14409.6
31	786885	23307.8
32	746802	7801.86
