1	869210	11361.3	162324480	161718272
2	1.62217e+06	4667.05	162406400	162328576
3	2.37174e+06	5346.66	162422784	162410496
4	2.98135e+06	7177.87	162439168	162426880
5	3.73625e+06	9071.34	164540416	162459648
6	4.29314e+06	11344.6	164548608	162455552
7	4.962e+06	19583.3	164564992	162476032
8	5.75611e+06	13864.3	164564992	162467840
9	5.94273e+06	5466.56	164577280	162496512
10	6.46069e+06	9753	164581376	162484224
11	6.64733e+06	12651.7	164630528	162508800
12	7.06174e+06	6360.86	164663296	162516992
13	7.37711e+06	10809.5	166703104	162508800
14	6.84304e+06	180996	166764544	162529280
15	4.09487e+06	38423.9	166780928	162521088
16	3.01975e+06	63791	166797312	162545664
17	2.83206e+06	128273	166797312	162537472
18	2.76472e+06	11967	166797312	162562048
19	2.72882e+06	28494.4	166797312	162566144
20	2.43753e+06	19447.1	168853504	162562048
21	2.33912e+06	44439.9	168861696	162586624
22	2.15148e+06	7545.29	168869888	162578432
23	2.11821e+06	4984.62	168873984	162598912
24	1.99595e+06	15653	168882176	162590720
25	1.8845e+06	5318.69	168890368	162615296
26	1.71521e+06	21250.4	170983424	162623488
27	1.59008e+06	10960.2	170999808	162611200
28	1.45559e+06	5486.1	171008000	162635776
29	1.38932e+06	13716.3	171016192	162627584
30	1.30739e+06	30126.5	171024384	162652160
31	1.21038e+06	5713.77	171032576	162643968
32	1.16716e+06	111168	171036672	162664448
