1	357233	1421.79	26320896	26259456
2	660156	1498.96	28422144	26349568
3	964961	2505.31	28422144	26423296
4	1.28519e+06	2419.02	28422144	26439680
5	1.54345e+06	1723.11	28422144	26456064
6	1.8165e+06	5522.7	28422144	26464256
7	2.09219e+06	1213.44	28553216	26456064
8	2.32647e+06	2511.23	28561408	26480640
9	2.38266e+06	1970.41	28610560	26488832
10	2.57058e+06	2351.77	30699520	26480640
11	2.54251e+06	7404.57	30715904	26505216
12	2.65124e+06	4013.06	30715904	26497024
13	2.65094e+06	4040.91	30715904	26521600
14	2.50162e+06	15732.4	30715904	26509312
15	2.18121e+06	63358.2	30715904	26533888
16	1.82874e+06	5378.18	30736384	26542080
17	1.60755e+06	6939.3	32825344	26533888
18	1.46056e+06	1192.52	32829440	26554368
19	1.35644e+06	3435.99	32837632	26546176
20	1.2661e+06	4311.82	32845824	26570752
21	1.19237e+06	6849.46	32854016	26562560
22	1.08008e+06	18934.3	32858112	26583040
23	993264	11854.8	32882688	26591232
24	951933	629.09	34971648	26583040
25	902193	17742.2	34979840	26607616
26	857579	14829.7	34988032	26599424
27	819423	3781.86	34992128	26619904
28	762593	15841.4	35000320	26611712
29	732513	648.083	35008512	26636288
30	691567	9064.02	37105664	26644480
31	661403	2062.74	37117952	26632192
32	682581	3029.48	37126144	26656768
