1	114287	525.374
2	175012	891.874
3	260101	545.923
4	332724	640.473
5	386640	1092.18
6	451195	584.052
7	509833	877.863
8	560463	1525.19
9	621035	1464.68
10	656706	3783.87
11	706860	2749.74
12	750777	4504.4
13	812907	874.183
14	855957	1709.52
15	907662	1374.16
16	943966	3622.9
17	986084	2482.26
18	1.02857e+06	1340.15
19	1.05603e+06	3186.14
20	1.07903e+06	6976.46
21	1.08968e+06	4130.56
22	1.07171e+06	1967.6
23	1.056e+06	9628.83
24	1.01447e+06	10115.7
25	981494	4926.7
26	916313	21467.3
27	853420	12342.5
28	778132	11984.4
29	734594	13154.6
30	673192	6592.93
31	607639	10412.8
32	582498	8706.1
