1	298698	1972.3
2	484265	1480.42
3	612277	12976.8
4	710732	944.609
5	588103	2019.76
6	545458	1534.22
7	477557	1095.88
8	454546	731.503
9	422697	1211.5
10	409098	535.826
11	400350	691.529
12	399071	1051.58
13	400644	1300.4
14	400594	2997.07
15	406291	1862.02
16	407038	2686.62
17	412442	771.747
18	410142	1765.78
19	412775	648.01
20	412490	183.096
21	398832	1033.67
22	394825	1898.07
23	394132	444.65
24	390054	2301.41
25	387904	1637.92
26	385561	2967.64
27	384659	670.36
28	381815	733.906
29	381731	3513.92
30	377377	449.785
31	376342	798.747
32	374227	950.839
