1	177748	709.551
2	281769	462.224
3	355879	1672.76
4	427370	2995.13
5	444607	1611.14
6	472963	869.74
7	461986	757.41
8	444198	714.426
9	407018	498.709
10	380317	1019.92
11	363108	445.824
12	359781	3097.21
13	350784	862.26
14	343154	413.519
15	343540	4946.74
16	343430	4257.78
17	336753	4258.83
18	333655	2923.53
19	335868	2123.78
20	334303	458.821
21	322526	2226.21
22	318748	449.339
23	316787	620.943
24	313348	1660.57
25	312000	408.266
26	307074	422.428
27	304913	763.466
28	303047	1819.32
29	300045	417.639
30	297550	885.502
31	298354	943.343
32	296444	392.994
