1	840453	9904.68	162340864	161710080
2	1.50619e+06	14816.8	163069952	162992128
3	2.00776e+06	22648	164057088	164044800
4	2.63122e+06	39516.1	166285312	165109760
5	3.28014e+06	36929.2	167989248	166219776
6	3.9069e+06	50452.8	169480192	167403520
7	4.44111e+06	21310.6	170156032	168439808
8	4.84215e+06	52323.8	171438080	169500672
9	5.25246e+06	27211.3	172187648	170426368
10	5.78766e+06	43221.1	173338624	171352064
11	5.97264e+06	53622.2	174239744	172244992
12	6.44483e+06	75248.4	176967680	173056000
13	6.62845e+06	47896.8	177975296	173875200
14	6.25294e+06	138786	178655232	174641152
15	5.40744e+06	113452	179589120	175435776
16	4.87708e+06	159101	180183040	176099328
17	4.99537e+06	921809	181272576	177012736
18	4.66512e+06	526881	181764096	177561600
19	4.51765e+06	843089	184205312	178163712
20	3.29019e+06	62323.2	184979456	178843648
21	3.64267e+06	647320	185802752	179601408
22	3.27267e+06	229896	186568704	180244480
23	3.00698e+06	185315	186867712	180715520
24	2.70249e+06	277554	187764736	181428224
25	2.5472e+06	182197	188686336	182255616
26	2.96823e+06	229322	190861312	182452224
27	2.43682e+06	85013.4	191627264	183193600
28	2.77249e+06	410331	192016384	183742464
29	1.96732e+06	90257.2	192733184	184225792
30	2.20576e+06	214008	193130496	184762368
31	2.531e+06	451582	193564672	185024512
32	2.20749e+06	356405	194035712	185466880
