1	135871	615.486
2	207040	506.503
3	297040	1788.66
4	375870	754.421
5	427350	610.524
6	488844	1777.43
7	546454	1945.59
8	589623	842.424
9	642327	3671.89
10	667123	2907.53
11	706855	1975.47
12	743409	2322.28
13	774548	1116.76
14	777177	1859.77
15	743917	3652.26
16	703003	3407.87
17	678459	4795.29
18	653293	4475.87
19	636952	2578.41
20	612441	8152.36
21	588224	5732.71
22	570073	2074.34
23	561220	5519.8
24	552690	5367.82
25	553513	9099.74
26	542446	2572.04
27	541788	4241.2
28	538935	3146.5
29	535105	2388.45
30	536466	1616.53
31	529754	1378.88
32	535174	4634.25
