1	724312	4209.7	26697728	26021888
2	1.24638e+06	10451.9	26779648	26701824
3	1.83905e+06	5094.45	28876800	26808320
4	2.49909e+06	46412.6	28876800	26816512
5	3.07516e+06	4348.84	28876800	26836992
6	3.64994e+06	5798.19	28921856	26824704
7	4.0986e+06	35957.4	28930048	26849280
8	4.6549e+06	86339	28938240	26841088
9	4.7154e+06	27976.1	28950528	26869760
10	5.20441e+06	23682.9	29003776	26873856
11	5.31834e+06	54632.7	31059968	26865664
12	5.79917e+06	39143.5	31068160	26890240
13	6.1725e+06	58862.7	31076352	26882048
14	6.59141e+06	31280.9	31080448	26902528
15	6.55118e+06	112754	31088640	26894336
16	5.5024e+06	48043.4	31170560	26918912
17	4.08728e+06	49333.8	31170560	26927104
18	3.0064e+06	2234.47	33206272	26914816
19	2.675e+06	19920.6	33218560	26943488
20	2.49468e+06	11222.8	33226752	26935296
21	2.44779e+06	6099.11	33234944	26959872
22	2.34928e+06	30878.1	33243136	26951680
23	2.21034e+06	12714.3	33247232	26972160
24	2.10342e+06	8076.62	33271808	26980352
25	1.93497e+06	3408.56	35360768	26972160
26	1.73502e+06	8812.1	35368960	26996736
27	1.59763e+06	6283.99	35373056	26984448
28	1.54137e+06	12905.8	35381248	27009024
29	1.35125e+06	10938.9	35389440	27000832
30	1.28382e+06	6690.91	35397632	27025408
31	1.1845e+06	2421.54	35418112	27029504
32	1.13826e+06	19300.8	37507072	27021312
