1	379418	4604.52	39448576	38871040
2	634861	7582.59	42905600	42827776
3	897571	5933.84	45502464	45490176
4	1.14129e+06	9034.29	48726016	47669248
5	1.40453e+06	31085.4	51404800	49405952
6	1.66495e+06	8535.85	53067776	51048448
7	1.90988e+06	7221.26	54657024	52551680
8	2.19071e+06	11192.2	55922688	53919744
9	2.27315e+06	7974.54	57270272	55271424
10	2.4916e+06	7368.28	58564608	56483840
11	2.58963e+06	39290.3	61161472	57683968
12	2.81232e+06	20193.8	63111168	58875904
13	3.01536e+06	45255.7	64159744	59932672
14	3.24056e+06	23434.5	65318912	61067264
15	3.44096e+06	18896	66355200	62111744
16	3.61018e+06	34231	67444736	63176704
17	3.70017e+06	10434.2	68751360	64491520
18	3.75206e+06	26241.8	69963776	65679360
19	3.46612e+06	64183.5	73129984	66768896
20	2.54923e+06	31099.3	74330112	67969024
21	2.06087e+06	39544.2	75182080	68898816
22	1.79221e+06	39625.7	76374016	70098944
23	1.54792e+06	31587	77393920	71004160
24	1.49082e+06	41495.1	78393344	72118272
25	1.36556e+06	14906.5	79495168	73404416
26	1.27895e+06	30400.7	82497536	74108928
27	1.21637e+06	19187.7	83390464	75018240
28	1.22214e+06	31758.7	84201472	75816960
29	1.13547e+06	25104.2	85659648	77123584
30	1.05454e+06	16981.6	86208512	77819904
31	1.01125e+06	30659.2	86872064	78499840
32	937480	23973.9	88309760	79847424
