1	411566	4274.74	39387136	38764544
2	670803	6543.6	42819584	42741760
3	952891	5564.8	45416448	45404160
4	1.22711e+06	2380.51	47579136	47566848
5	1.52435e+06	22483.5	49442816	49442816
6	1.80335e+06	14403.5	51048448	51040256
7	2.07401e+06	9584.53	52580352	52572160
8	2.3394e+06	12429.3	53956608	53932032
9	2.45307e+06	11675.6	57339904	55234560
10	2.70812e+06	17872	58437632	56307712
11	2.80148e+06	20768	59641856	57520128
12	3.0223e+06	12757.3	60915712	58781696
13	3.26823e+06	20304.9	62119936	59981824
14	3.50867e+06	25028.7	63164416	61001728
15	3.73279e+06	13480.6	64307200	62152704
16	3.9617e+06	31210.4	65409024	63229952
17	4.1717e+06	4896.13	68808704	64532480
18	4.38052e+06	17103.1	69926912	65658880
19	4.55182e+06	18961.5	71004160	66723840
20	4.76836e+06	22196.1	72081408	67796992
21	4.89186e+06	32996.9	73195520	68886528
22	4.77614e+06	36843.2	74444800	70144000
23	4.28518e+06	75371.1	75558912	71233536
24	3.43951e+06	64602.8	78598144	72175616
25	2.94823e+06	48871.7	79679488	73265152
26	2.77116e+06	77988.4	80822272	74383360
27	2.75984e+06	78615.9	81661952	75231232
28	2.2208e+06	87002.4	82710528	76267520
29	2.07344e+06	51066.3	83443712	77176832
30	2.08298e+06	64486.8	84393984	77922304
31	2.00877e+06	71512.8	87089152	78868480
32	1.82117e+06	26932.4	88547328	79986688
