1	189546	1344.87
2	289444	1678.12
3	394116	6423.84
4	470564	6382.29
5	533754	22929
6	590421	13949
7	659806	10700.8
8	673937	41192.3
9	775518	15888.7
10	789432	32650.5
11	804752	75034.5
12	838637	44546.1
13	868874	28582.1
14	872244	41670.9
15	846864	114703
16	870920	30716.3
17	836954	57899.8
18	846560	17824.9
19	821123	31645.7
20	784434	40334.6
21	759703	58498.5
22	707256	78410.5
23	731236	33326.4
24	681464	57493.6
25	730501	24693.1
26	708079	10973.6
27	677114	24898.9
28	648999	35382
29	677235	18034.9
30	644978	51689.5
31	601752	78793.6
32	632900	23800.1
