1	529984	26776	67112960	66478080
2	945164	8561.11	67190784	67117056
3	1.39922e+06	9817.76	67207168	67194880
4	1.91684e+06	10992.1	67223552	67211264
5	2.33238e+06	12357.3	67231744	67231744
6	2.7585e+06	11282.8	67248128	67239936
7	3.19244e+06	10095.5	69349376	67260416
8	3.55793e+06	7370.79	69365760	67252224
9	3.74577e+06	18470.8	69386240	67280896
10	4.04596e+06	17661.1	69398528	67268608
11	4.20942e+06	25474.1	69414912	67293184
12	4.56814e+06	24336.7	69431296	67284992
13	4.87857e+06	16960.6	69447680	67309568
14	5.23044e+06	27841.1	69480448	67317760
15	5.59032e+06	39852.1	71565312	67305472
16	5.80365e+06	32240.9	71581696	67330048
17	6.08841e+06	11542.9	71598080	67321856
18	6.34755e+06	12862.1	71614464	67346432
19	6.63637e+06	29388.7	71626752	67334144
20	7.0153e+06	51927.2	71643136	67358720
21	7.32337e+06	86966	71675904	67366912
22	7.76878e+06	45375.6	73760768	67354624
23	7.93065e+06	117689	73777152	67379200
24	8.05931e+06	73486.6	73793536	67371008
25	8.31417e+06	67130.6	73805824	67391488
26	8.49105e+06	54198.1	73822208	67383296
27	8.77686e+06	118201	73838592	67407872
28	9.29299e+06	166916	73863168	67407872
29	9.27202e+06	70704.9	75948032	67395584
30	9.51688e+06	25007.2	75960320	67416064
31	9.86269e+06	102821	75972608	67403776
32	1.02169e+07	73845.3	75980800	67420160
