1	344448	2434.05	35602432	35475456
2	429846	2698.88	38449152	38371328
3	405739	585.096	40747008	40738816
4	377885	2828.23	42745856	42733568
5	335029	1907.14	44363776	44363776
6	302074	470.622	47771648	45821952
7	290637	854.801	49020928	47116288
8	292123	629.286	50466816	48386048
9	281739	731.112	51421184	49360896
10	289679	1977.54	52543488	50429952
11	283725	875.218	53350400	51408896
12	289690	1389.43	54542336	52588544
13	292772	511.261	55562240	53735424
14	295082	2238.55	58707968	54706176
15	294469	2413.11	59678720	55500800
16	286946	2705.52	60579840	56385536
17	287701	4464.08	61640704	57462784
18	283524	1089.02	62570496	58380288
19	281987	457.254	63737856	59559936
20	275948	761.508	64450560	60256256
21	273935	102.596	67452928	61485056
22	271008	171.672	68345856	62070784
23	264677	976.66	69382144	63094784
24	262338	824.058	69988352	63713280
25	253172	257.761	70434816	64163840
26	252990	534.489	71049216	64831488
27	251134	582.681	71811072	65519616
28	245923	1032.69	74330112	66048000
29	240255	1116.54	75104256	66732032
30	236447	578.256	75649024	67141632
31	233815	3528.72	76345344	67792896
32	235236	2848.46	76795904	68419584
