1	890258	22707.4	68669440	61644800
2	1.32949e+06	21137.3	68669440	62779392
3	1.23756e+06	38269.7	68669440	64163840
4	1.07304e+06	5345.32	68669440	65552384
5	849085	9166.57	68669440	67018752
6	675277	4229.78	70144000	68313088
7	500882	14311.2	72720384	69505024
8	413882	11490.5	73859072	70606848
9	395295	971.658	73859072	71725056
10	360059	19272.5	74817536	72720384
11	314245	15293.5	77746176	73658368
12	284867	465.878	78737408	74592256
13	265065	843.499	79474688	75431936
14	242801	705.563	80396288	76251136
15	225840	2047.92	82759680	77025280
16	212149	924.582	83832832	77672448
17	217887	594.192	84762624	78487552
18	219483	2747.38	85413888	79310848
19	220509	2697.74	86204416	80015360
20	217556	1395.3	86786048	80625664
21	217399	1208.47	87465984	81256448
22	214052	2651.2	90177536	81850368
23	209940	2501.73	90832896	82464768
24	207940	2141.63	91394048	83079168
25	202007	3997.04	94035968	83701760
26	200891	1952.17	94035968	84250624
27	191844	818.192	94035968	84717568
28	181078	2795.29	94035968	85250048
29	170967	3232.84	96251904	85790720
30	161198	3432.11	96681984	86331392
31	147034	3164.52	99237888	86716416
32	131764	1262.93	99237888	87191552
