1	169962	1304.57
2	267811	797.699
3	389209	1168.45
4	487343	2625.76
5	564719	1314.54
6	652883	635.491
7	735448	578.14
8	798410	2459.35
9	882531	2217.52
10	930758	2543.55
11	1.01152e+06	10714.7
12	1.05764e+06	1264.82
13	1.11841e+06	6596.45
14	1.16498e+06	8237.34
15	1.2239e+06	2653.14
16	1.24961e+06	2189.94
17	1.27877e+06	1677.08
18	1.28829e+06	21836.8
19	1.3283e+06	2247.7
20	1.34735e+06	2196.77
21	1.34451e+06	10679.4
22	1.342e+06	16787.5
23	1.36227e+06	7106.07
24	1.36776e+06	10391.1
25	1.36278e+06	22671.5
26	1.38908e+06	7664.26
27	1.37662e+06	8974.03
28	1.38753e+06	5380.3
29	1.39438e+06	5064.86
30	1.39245e+06	16914.7
31	1.40082e+06	3829.66
32	1.38981e+06	16567.6
