1	431107	5589.81
2	797200	4244.72
3	1.01566e+06	3272.17
4	1.32224e+06	8739.03
5	1.62995e+06	3759.05
6	1.93555e+06	3411.98
7	2.21992e+06	7993.29
8	2.5157e+06	12589
9	2.85383e+06	29441.9
10	3.22607e+06	15798.4
11	3.47133e+06	18727.5
12	3.75405e+06	10632.7
13	4.05299e+06	6285.43
14	4.33165e+06	13729.9
15	4.60532e+06	8694.75
16	4.87687e+06	17923.3
17	5.14962e+06	20602
18	5.41882e+06	51649.8
19	5.60543e+06	10333.1
20	5.88087e+06	18324.8
21	6.07307e+06	22236.9
22	6.24639e+06	34712.9
23	6.43955e+06	54017.1
24	6.65385e+06	51215.9
25	6.85998e+06	28912.9
26	6.96888e+06	51855.1
27	7.20362e+06	38631.8
28	7.31752e+06	46379.2
29	7.52453e+06	45457
30	7.68688e+06	155984
31	7.76946e+06	59107.2
32	7.96238e+06	174563
