1	297655	3277.29
2	477555	852.672
3	561595	2237.38
4	635125	1480.94
5	553594	2023.65
6	499333	9225.02
7	436307	1870.48
8	419024	727.171
9	391484	6688.63
10	370188	1991.31
11	358679	214.465
12	355535	605.218
13	355250	687.765
14	352789	1112.86
15	354421	2163.07
16	353259	3155.85
17	349536	2389.46
18	346865	1358.06
19	346328	3268.33
20	342653	468.595
21	330929	780.663
22	326323	3156.28
23	324448	1007.25
24	321441	684.984
25	318593	625.671
26	317244	775.717
27	314986	402.223
28	309996	721.105
29	311628	708.191
30	307160	1806.74
31	307348	1172.3
32	302902	1186.26
