1	849953	9045.99	162340864	161734656
2	1.44893e+06	23101.2	163069952	162992128
3	2.11371e+06	32722.2	165273600	164024320
4	2.66038e+06	24547	165273600	165154816
5	3.23564e+06	29321.5	166248448	166248448
6	3.90467e+06	43919.1	169058304	167329792
7	4.38798e+06	45447.4	170393600	168427520
8	4.90146e+06	63216	171155456	169435136
9	5.29886e+06	21671.6	172535808	170487808
10	5.78103e+06	91898.1	173531136	171442176
11	6.11021e+06	29455.6	176275456	172339200
12	6.51304e+06	82614.3	177311744	173219840
13	6.96973e+06	41017.2	177963008	173969408
14	7.28963e+06	43616.8	178884608	174784512
15	6.83061e+06	136556	179560448	175521792
16	5.33049e+06	85494.9	180400128	176234496
17	5.12756e+06	246292	181219328	177025024
18	5.89009e+06	1.01234e+06	183930880	177856512
19	4.54954e+06	545171	184762368	178413568
20	5.23314e+06	533510	185090048	178896896
21	4.7271e+06	708610	185692160	179490816
22	5.02333e+06	417112	186408960	180228096
23	4.5286e+06	320885	187183104	180822016
24	4.12969e+06	485297	187527168	181305344
25	3.98158e+06	945098	190459904	182128640
26	3.98271e+06	942742	190963712	182517760
27	3.40659e+06	258924	191614976	183160832
28	3.25878e+06	306588	192409600	183881728
29	3.05226e+06	44041.3	192729088	184221696
30	2.99975e+06	30936.8	193363968	184852480
31	3.09246e+06	294362	193982464	185413632
32	3.15105e+06	186321	196345856	185778176
