1	286372	1089.43
2	462107	798.364
3	597138	1775.05
4	701758	1741.18
5	667381	1422.9
6	644749	1670.24
7	495081	35202.8
8	457303	1443.5
9	424770	942.875
10	409980	2068.81
11	402329	5640.21
12	411167	4041.37
13	400002	1186.87
14	400793	2500.77
15	403270	858.426
16	399761	790.034
17	402626	2220.33
18	405975	1275.95
19	406801	778.564
20	408130	634.559
21	395109	803.191
22	393248	2233.82
23	391865	1187.71
24	389955	1240.05
25	389907	849.696
26	385267	1017.01
27	380820	1067.8
28	380913	1087.46
29	375398	1302.67
30	371151	923.936
31	372263	1660.84
32	370643	1683.36
