1	1544	8.03741	47226880	46604288
2	2563	16.0125	47341568	47263744
3	3251	9.27362	47390720	47378432
4	4238	27.7957	47443968	47427584
5	4977	73.0698	49582080	47501312
6	5852	39.2403	49692672	47595520
7	6784	13	49741824	47652864
8	7660	6.9857	49774592	47681536
9	8611	20.1792	49823744	47742976
10	9543	12.083	49864704	47767552
11	10084	14.2688	49946624	47824896
12	10910	14.8391	49999872	47869952
13	11703	28.8201	52088832	47894528
14	12516	12.7436	52133888	47955968
15	13326	12.7122	52174848	47980544
16	14157	32.1838	52215808	48037888
17	15013	27.302	52260864	48066560
18	15670	37.0216	52301824	48123904
19	16336	14.6356	52363264	48168960
20	17035	16.769	54484992	48193536
21	17782	12.9769	54525952	48250880
22	18560	35.3469	54571008	48279552
23	19286	25.8612	54611968	48336896
24	20137	33.7964	54657024	48365568
25	20952	34.8511	54702080	48427008
26	21532	12.3774	54759424	48467968
27	22150	28.6321	56885248	48496640
28	22696	40.5142	57044992	48553984
29	23436	18.061	57131008	48578560
30	24133	17.0529	57131008	48640000
31	24872	23.8998	57131008	48664576
32	25556	22.4054	57131008	48726016
