1	356136	2036.02
2	569801	1026.79
3	764552	4506.89
4	932870	5727.62
5	1.03969e+06	13797.5
6	1.16144e+06	1796.05
7	1.27831e+06	2800.67
8	1.34544e+06	2308.84
9	1.39147e+06	2110.6
10	1.37669e+06	7591.38
11	1.37192e+06	2937.56
12	1.38104e+06	25049.5
13	1.39486e+06	3131.37
14	1.41084e+06	12868.8
15	1.45324e+06	29480.9
16	1.50916e+06	4642.59
17	1.50178e+06	4958.5
18	1.49734e+06	11539.9
19	1.47311e+06	4522.66
20	1.49503e+06	7770.54
21	1.45652e+06	2159.92
22	1.46784e+06	2723.05
23	1.46647e+06	3163.08
24	1.47749e+06	5235.29
25	1.47356e+06	5489.47
26	1.48913e+06	4073.48
27	1.48662e+06	2033.32
28	1.49461e+06	1390.74
29	1.48901e+06	1972.25
30	1.5003e+06	765.167
31	1.49686e+06	1885.05
32	1.50592e+06	7369.26
