1	704594	15977.7	39526400	38928384
2	1.24563e+06	15585.7	40579072	40501248
3	1.80632e+06	12706.3	41910272	41897984
4	2.28753e+06	12661.4	43331584	43323392
5	2.82896e+06	26648.3	44732416	44732416
6	3.35817e+06	21218.5	48013312	46022656
7	3.80626e+06	23387.4	49115136	47222784
8	4.29061e+06	35038	50331648	48353280
9	4.58672e+06	26611.7	51314688	49393664
10	5.01007e+06	35425.1	52486144	50462720
11	5.2791e+06	39285.3	53366784	51384320
12	5.69686e+06	62802.5	54390784	52350976
13	6.06103e+06	33657.8	55324672	53215232
14	6.52232e+06	21555.7	58171392	54038528
15	6.77753e+06	27759.3	59068416	54870016
16	7.02075e+06	52247.3	59830272	55676928
17	7.05421e+06	61613.6	60686336	56455168
18	7.25856e+06	302240	61407232	57237504
19	6.73225e+06	336759	62312448	58044416
20	6.46993e+06	884613	63037440	58806272
21	5.54498e+06	397823	65331200	59322368
22	6.04897e+06	1.39278e+06	66584576	60194816
23	5.69655e+06	539153	67006464	60600320
24	4.44029e+06	651306	67923968	61546496
25	3.71784e+06	440853	68489216	62128128
26	4.40085e+06	970559	69091328	62730240
27	3.52334e+06	651159	69758976	63324160
28	3.70118e+06	525069	72437760	64000000
29	3.80692e+06	258417	72638464	64147456
30	3.26286e+06	346564	73314304	65044480
31	3.02322e+06	122539	73838592	65286144
32	3.02679e+06	266497	74592256	66060288
