1	171655	1417.35
2	266241	566.15
3	388299	603.401
4	487568	1099.21
5	565356	866.664
6	651751	1390.21
7	737000	1503.82
8	796497	1385.79
9	884442	2777.41
10	934265	5737.14
11	1.00416e+06	12063.3
12	1.0701e+06	3443.52
13	1.13399e+06	2034.42
14	1.17529e+06	1915.06
15	1.21991e+06	485.979
16	1.24786e+06	1291.83
17	1.28186e+06	2238.58
18	1.3135e+06	3873.57
19	1.32683e+06	4363.54
20	1.34873e+06	12449.7
21	1.35136e+06	3760.71
22	1.33795e+06	10224.4
23	1.36261e+06	8326.28
24	1.35817e+06	11006.3
25	1.36882e+06	4182.19
26	1.38404e+06	6287.07
27	1.38733e+06	3297.59
28	1.38755e+06	7654.87
29	1.39132e+06	7014.25
30	1.39191e+06	8831.78
31	1.38726e+06	12300.8
32	1.39939e+06	8666.95
