1	472725	7955.94
2	719947	1937.65
3	949995	5147.28
4	1.13383e+06	7107.37
5	1.26392e+06	4322.66
6	1.39148e+06	5163.82
7	1.47878e+06	13242.5
8	1.54147e+06	8150.96
9	1.55016e+06	7834.47
10	1.53234e+06	3520.34
11	1.50646e+06	6302.59
12	1.54004e+06	2303.74
13	1.52654e+06	1433
14	1.54868e+06	3754.37
15	1.55183e+06	2405.65
16	1.57233e+06	2860.7
17	1.5585e+06	4560.65
18	1.58937e+06	12912.1
19	1.59289e+06	2298.75
20	1.60154e+06	2203.31
21	1.58714e+06	22583
22	1.60496e+06	21705.4
23	1.58185e+06	3081.72
24	1.60086e+06	4130.45
25	1.59155e+06	3584.97
26	1.61052e+06	5269.57
27	1.61914e+06	8535.03
28	1.63e+06	18053.1
29	1.6214e+06	6357.89
30	1.63881e+06	3329.95
31	1.63935e+06	2386.82
32	1.65546e+06	2762.14
