1	492165	4451.84
2	901762	2751.02
3	1.1342e+06	6978.28
4	1.46305e+06	4502.89
5	1.80656e+06	4416.48
6	2.12208e+06	10056.7
7	2.44694e+06	9751.97
8	2.75872e+06	7186.67
9	3.1134e+06	8642.84
10	3.43993e+06	28486.2
11	3.6011e+06	19296
12	3.76696e+06	20674.9
13	3.8957e+06	25145.8
14	3.83473e+06	60765.6
15	3.6937e+06	87286.7
16	3.44525e+06	33707.8
17	3.37454e+06	96798.7
18	3.07429e+06	89323
19	2.81293e+06	109063
20	2.5847e+06	132555
21	2.48322e+06	98368.6
22	2.21448e+06	80177.2
23	1.91222e+06	68013.3
24	1.7474e+06	104337
25	1.59723e+06	54347.6
26	1.61542e+06	47741
27	1.43579e+06	62122.1
28	1.44067e+06	68183.5
29	1.30749e+06	41170.5
30	1.21058e+06	45028.7
31	1.16692e+06	63949.5
32	1.13383e+06	45414
