1	528668	8265.12
2	976253	5500.21
3	1.23658e+06	8590.96
4	1.65141e+06	8283.53
5	2.00546e+06	14374.6
6	2.38358e+06	12353.9
7	2.72182e+06	9421.19
8	3.05937e+06	6876.09
9	3.46716e+06	19170.6
10	3.86439e+06	9018.29
11	4.05255e+06	10663.5
12	4.4254e+06	10094.5
13	4.72422e+06	17896.1
14	5.09156e+06	31828.2
15	5.3802e+06	10724.5
16	5.65856e+06	12536.2
17	5.9606e+06	20611.2
18	6.27178e+06	16745.1
19	6.49948e+06	99513.9
20	6.74684e+06	10884.8
21	6.99563e+06	59849.1
22	7.20886e+06	19892.5
23	7.55973e+06	121736
24	7.65283e+06	64423.6
25	7.922e+06	87685.5
26	8.25342e+06	96971.8
27	8.49323e+06	94573.2
28	8.71723e+06	51120.9
29	9.04218e+06	225053
30	9.21132e+06	151913
31	9.58478e+06	256376
32	9.95444e+06	193651
