1	479932	6479.43
2	903434	3986.95
3	1.11969e+06	5888.17
4	1.4844e+06	8882.97
5	1.83463e+06	9051.19
6	2.18782e+06	7883.59
7	2.52417e+06	12974.7
8	2.85736e+06	8147.14
9	3.26163e+06	6607.02
10	3.6521e+06	8877.91
11	3.85054e+06	13038.6
12	4.18191e+06	13917.5
13	4.49284e+06	28491.4
14	4.81973e+06	29917.2
15	5.1363e+06	21737.1
16	5.4409e+06	20572.9
17	5.76771e+06	51116.6
18	6.04067e+06	33957.3
19	6.2528e+06	38738.2
20	6.5046e+06	37245.4
21	6.75311e+06	50823.5
22	7.02533e+06	74094.4
23	7.30316e+06	84519.7
24	7.49443e+06	54235.1
25	7.72249e+06	61274.9
26	7.95144e+06	37313.2
27	8.27554e+06	87595.9
28	8.40132e+06	185813
29	8.83238e+06	122484
30	9.49926e+06	215942
31	9.50328e+06	274503
32	9.68655e+06	208038
