1	383945	2727.8	26857472	26857472
2	640925	4565.97	31367168	31289344
3	908920	1441.2	34463744	34451456
4	1.14565e+06	2727.39	37167104	37154816
5	1.42649e+06	2304.12	41263104	39223296
6	1.67683e+06	7896.78	43180032	41177088
7	1.94406e+06	607.37	44965888	42876928
8	2.21192e+06	31303.6	46522368	44462080
9	2.29375e+06	10082.5	48488448	46407680
10	2.50146e+06	3550.12	49922048	47824896
11	2.56389e+06	9182.52	51212288	49090560
12	2.77616e+06	9168.85	52129792	50274304
13	2.99271e+06	5038.29	55418880	51339264
14	3.21476e+06	3236.8	56905728	52756480
15	3.44526e+06	3204.84	57839616	53735424
16	3.68534e+06	1345.12	58966016	54714368
17	3.85784e+06	3347.02	60829696	57241600
18	4.03201e+06	4709.59	62828544	58650624
19	4.19855e+06	4675.59	64245760	60207104
20	4.33038e+06	2335.99	67698688	61808640
21	4.46432e+06	14012.3	69148672	62918656
22	4.38208e+06	32800.6	70500352	64421888
23	4.13526e+06	125479	71577600	65519616
24	3.24091e+06	14850.9	73109504	67039232
25	2.02236e+06	40526.7	74928128	68673536
26	1.74965e+06	14458.8	76054528	70017024
27	1.60471e+06	8675.18	79212544	71819264
28	1.43993e+06	5499.63	82292736	74895360
29	1.29139e+06	7391.27	84054016	75673600
30	1.18317e+06	4823.44	85151744	77017088
31	1.09862e+06	10662.9	87158784	79122432
32	1.00623e+06	7560.88	88588288	80408576
