1	376566	4775.33	268627968	268046336
2	610003	7330.79	272084992	272007168
3	871945	4386.71	275296256	274653184
4	1.16513e+06	5433.23	276824064	276811776
5	1.41915e+06	8710.35	278749184	278749184
6	1.66671e+06	8677.21	282103808	280305664
7	1.90356e+06	43386.1	282103808	281763840
8	2.16046e+06	12427.6	283213824	283193344
9	2.2364e+06	19936.8	284565504	284557312
10	2.46301e+06	9580.56	285843456	285802496
11	2.5401e+06	29655.8	288972800	287006720
12	2.77632e+06	12717.2	292495360	288276480
13	2.96784e+06	32983.2	293511168	289435648
14	3.1872e+06	5217	294686720	290455552
15	3.38092e+06	25569.8	295899136	291639296
16	3.59919e+06	11091.6	295899136	292761600
17	3.71096e+06	27071.5	298287104	294027264
18	3.8045e+06	18028.9	299278336	295174144
19	3.74637e+06	30381.4	302485504	296210432
20	3.22783e+06	48630.4	303505408	297213952
21	2.66013e+06	93790.7	303771648	298233856
22	2.10568e+06	71830.6	303771648	299347968
23	1.84217e+06	85325.9	303771648	300380160
24	1.68249e+06	36931.4	303771648	301289472
25	1.5737e+06	48494.4	306360320	302440448
26	1.45991e+06	13431.9	307544064	303325184
27	1.40425e+06	19392	308264960	304074752
28	1.32574e+06	16460.1	308854784	304828416
29	1.25688e+06	34510.8	313999360	305618944
30	1.22549e+06	38449.3	313999360	306647040
31	1.15235e+06	9944	316223488	307806208
32	1.0854e+06	11004.5	319262720	308776960
