1	115370	644.677
2	181066	1041.17
3	258844	446.701
4	329222	1220.92
5	375826	459.083
6	434407	1164.89
7	481234	1194.67
8	519214	1481.47
9	566965	622.864
10	592279	1265.77
11	626494	415.919
12	645031	2481.97
13	636102	4577.03
14	595454	2890.76
15	558378	2486.21
16	521531	3145.09
17	480191	5944.18
18	437694	4029.76
19	411958	1822.15
20	386697	551.628
21	376463	2125.99
22	365806	2574.81
23	363056	2536.04
24	358629	1044.17
25	355332	2472.7
26	348762	2083.47
27	344303	1181.16
28	344824	1426.68
29	340250	1010.97
30	340131	1155.87
31	337757	2288.56
32	339559	1683.9
