1	701476	12240.7	71467008	69681152
2	1.00837e+06	16216.8	71467008	70152192
3	815488	8238.84	71467008	70234112
4	715655	7610.73	72343552	70275072
5	587558	2926.3	72364032	70266880
6	490601	18519.4	72372224	70291456
7	442800	2705.15	72388608	70283264
8	395090	1605.24	72400896	70303744
9	324408	23889	72421376	70299648
10	265235	2031.65	72421376	70324224
11	236867	1231.38	72429568	70332416
12	217468	1231.23	74514432	70320128
13	203157	1450.25	74522624	70344704
14	182864	2770.08	74530816	70336512
15	173442	2372.65	76050432	70492160
16	162860	1480.49	76050432	70479872
17	152022	1028.79	76058624	70504448
18	135397	6889.44	76779520	70512640
19	128578	4920.27	76795904	70504448
20	113665	443.352	76804096	70529024
21	106537	3256.3	76808192	70516736
22	103726	128.92	76816384	70541312
23	99039	345.321	76824576	70533120
24	89541	210.444	76832768	70557696
25	87373	616.837	78925824	70561792
26	85000	873.178	78942208	70553600
27	80780	1609.83	80326656	70578176
28	77692	153.314	80326656	70569984
29	76096	219.182	80326656	70590464
30	73649	338.885	80326656	70582272
31	71170	110.373	80326656	70606848
32	66240	2381.3	81272832	72687616
