1	579714	23847.4	57835520	57622528
2	700347	5875.87	58884096	58806272
3	640444	7962.36	60203008	60194816
4	566499	4795.06	61628416	61616128
5	500786	2791.42	63021056	63021056
6	450244	2385.5	64307200	64299008
7	426021	1448.33	65515520	65499136
8	429227	2928.17	68669440	66625536
9	426886	7484.64	69619712	67719168
10	438943	2861.87	70733824	68726784
11	403983	2062.23	71589888	69603328
12	423430	8853.92	72630272	70520832
13	436187	1835.11	73277440	71335936
14	444388	3122.08	74240000	72171520
15	427826	11706.9	75063296	72921088
16	425875	7751.15	77799424	73650176
17	440471	5598.01	78557184	74407936
18	427472	7920	79134720	75112448
19	425167	1675.22	79884288	75792384
20	417874	2936.55	80510976	76414976
21	416976	3364.52	81108992	76996608
22	408672	4906.33	81760256	77590528
23	402060	4115.37	84344832	78106624
24	397862	4386.87	84893696	78639104
25	394496	2021.67	85348352	79163392
26	385048	6482.89	85958656	79695872
27	381349	3794.06	86585344	80191488
28	372735	4850.95	86962176	80658432
29	367593	2310.05	87515136	81113088
30	368818	4079	90079232	81571840
31	367462	1445.6	90566656	82051072
32	357435	3788.72	90845184	82415616
