1	505692	8183.91
2	943905	3525.01
3	1.1584e+06	4025.46
4	1.53092e+06	7469.2
5	1.8735e+06	2680.94
6	2.24122e+06	9000.77
7	2.58305e+06	6626.86
8	2.9207e+06	5624.14
9	3.31683e+06	4736.65
10	3.7222e+06	17258.2
11	3.92839e+06	15498.7
12	4.2536e+06	7574.56
13	4.5901e+06	12743.1
14	4.91831e+06	6836.14
15	5.23062e+06	13987.9
16	5.5377e+06	22356.2
17	5.84696e+06	20947.8
18	6.12982e+06	45240.1
19	6.28872e+06	10694.6
20	6.60041e+06	47022.7
21	6.79912e+06	142308
22	7.071e+06	65503.9
23	7.19037e+06	131407
24	7.40094e+06	24850.9
25	7.65907e+06	42585
26	7.83481e+06	23349.8
27	8.09012e+06	164385
28	8.16066e+06	116887
29	8.49328e+06	141225
30	8.76483e+06	153897
31	8.888e+06	79697.4
32	9.17392e+06	153852
