1	359718	1632.37
2	562113	633.2
3	756430	934.725
4	922086	1589.67
5	1.03178e+06	2172.54
6	1.15519e+06	3321.77
7	1.26951e+06	4728.63
8	1.35044e+06	1820
9	1.4041e+06	7652.38
10	1.44134e+06	2754.1
11	1.44966e+06	2532.94
12	1.4892e+06	1382.81
13	1.48607e+06	4353.57
14	1.51778e+06	1677.46
15	1.51761e+06	4078.2
16	1.5456e+06	2893.01
17	1.53791e+06	2259.91
18	1.47962e+06	22275
19	1.46786e+06	1536.14
20	1.49032e+06	2528.82
21	1.4545e+06	3084.32
22	1.47394e+06	1479.29
23	1.46909e+06	2347.9
24	1.49013e+06	2457.56
25	1.48421e+06	1727.69
26	1.49701e+06	2402.26
27	1.49386e+06	2127.8
28	1.507e+06	2664.31
29	1.5065e+06	2968.22
30	1.51991e+06	1493
31	1.51782e+06	2328.52
32	1.52367e+06	1914.46
