1	693727	13095.4	39534592	38961152
2	1.26108e+06	20638.6	40579072	40501248
3	1.81236e+06	15552.3	41857024	41844736
4	2.30244e+06	19566	43323392	43311104
5	2.84211e+06	20820.8	44724224	44724224
6	3.37033e+06	23994.2	46039040	46030848
7	3.82574e+06	24005.1	47280128	47271936
8	4.32166e+06	29699.7	48410624	48402432
9	4.60861e+06	24504.8	51580928	49516544
10	5.05458e+06	22488.5	52416512	50483200
11	5.3167e+06	25081.3	53542912	51494912
12	5.72236e+06	21752	54403072	52387840
13	6.15236e+06	28715.8	55402496	53309440
14	6.55969e+06	17361	56168448	54083584
15	6.83674e+06	31124.9	57044992	54947840
16	7.00428e+06	56882.1	57843712	55726080
17	7.01743e+06	210333	60600320	56410112
18	6.65046e+06	237771	61353984	57126912
19	6.75287e+06	773763	62058496	57901056
20	6.29056e+06	644132	63004672	58777600
21	6.51208e+06	997409	63442944	59379712
22	5.32937e+06	717768	64487424	60190720
23	5.31119e+06	392324	64692224	60366848
24	4.48931e+06	259447	67579904	61353984
25	4.12206e+06	451218	68456448	62099456
26	4.56437e+06	717788	68759552	62320640
27	3.93471e+06	230410	69378048	62959616
28	3.50443e+06	221551	69804032	63385600
29	3.03103e+06	228010	70725632	64327680
30	2.88932e+06	201697	71331840	64917504
31	3.40302e+06	458089	73617408	65171456
32	2.94651e+06	491757	74510336	65994752
