1	115211	729.734
2	180574	885.56
3	258219	88.8009
4	328733	876.721
5	375883	655.055
6	433531	1586.2
7	481700	1608.22
8	519820	1264.9
9	566752	1196.9
10	593197	2203.03
11	627573	2058.15
12	659827	13467.7
13	675846	4541.92
14	630313	3925.88
15	582748	7236.19
16	541208	8026.94
17	485333	1948.52
18	442788	5642.62
19	415376	3019.69
20	396324	2661.06
21	384686	729.457
22	375459	1731.54
23	366271	2577.25
24	359687	1656.53
25	352182	650.35
26	349006	2144.32
27	347284	249.01
28	344459	1390.98
29	340026	941.206
30	338987	1351.43
31	335723	516.412
32	337284	1823.61
