1	689660	2051	42311680	42033152
2	694451	10402.5	44445696	44367872
3	603804	6770.43	46809088	46800896
4	534782	923.518	49016832	49004544
5	472653	1221.97	52813824	50909184
6	430579	2519.65	54292480	52547584
7	403398	4496.55	56156160	54067200
8	421244	2006.48	57233408	55537664
9	427318	8351.62	58806272	56950784
10	437203	2543.35	59928576	58167296
11	411552	8342.95	61235200	59256832
12	441496	436.041	62345216	60289024
13	448366	1646.28	65327104	61349888
14	458236	1315.04	66437120	62259200
15	454275	2436.85	67219456	63123456
16	438778	8820.37	68083712	63905792
17	456744	615.684	68943872	65085440
18	445433	10358.5	70148096	65970176
19	423319	374.425	70844416	66650112
20	417313	2683.42	73572352	67416064
21	415271	8752.76	74334208	68173824
22	414939	815.33	74956800	68841472
23	405886	1828.35	75837440	69693440
24	392254	1876.38	76468224	70279168
25	386185	65.8837	77156352	70914048
26	375405	303.024	77737984	71491584
27	370118	5004.75	80334848	72024064
28	367736	1468.5	80945152	72577024
29	366819	353.283	81375232	73080832
30	361162	533.348	81903616	73568256
31	357601	112.198	82378752	74035200
32	361990	1020.5	82927616	74571776
