1	504117	6610.39
2	946576	3669.9
3	1.1848e+06	7511.42
4	1.53418e+06	7122.33
5	1.88566e+06	36859.5
6	2.28252e+06	3933.04
7	2.60979e+06	8068.91
8	2.92483e+06	65123.6
9	3.38212e+06	14853.5
10	3.78805e+06	20677.2
11	3.97948e+06	11567.1
12	4.30954e+06	33285.2
13	4.61869e+06	11817.8
14	4.96232e+06	21251.3
15	5.24605e+06	13417
16	5.58049e+06	18924
17	5.88845e+06	25963.9
18	6.18024e+06	29187.6
19	6.36859e+06	47019.9
20	6.57179e+06	26612.2
21	6.8519e+06	97057.8
22	7.20161e+06	80523.6
23	7.36812e+06	132551
24	7.39851e+06	32724.5
25	7.63975e+06	104388
26	7.85973e+06	47510.1
27	8.20783e+06	112118
28	8.35653e+06	131422
29	8.63114e+06	68853
30	8.84988e+06	174062
31	9.2304e+06	216574
32	9.64613e+06	436570
