1	659783	9975.55	39452672	38825984
2	1.18453e+06	11186.2	40460288	40382464
3	1.69945e+06	16157.1	42622976	41652224
4	2.28933e+06	32437.7	42840064	42827776
5	2.76584e+06	20505.2	43974656	43974656
6	3.28875e+06	19932.4	46858240	44933120
7	3.74897e+06	50502	47890432	45875200
8	4.1955e+06	27320.3	48717824	46751744
9	4.4598e+06	25274.7	49610752	47575040
10	4.8717e+06	28550.4	50421760	48291840
11	5.11291e+06	32982.8	53137408	49033216
12	5.61967e+06	41614.5	53936128	49758208
13	5.97607e+06	41529.8	54571008	50413568
14	6.37726e+06	10900.1	55250944	51052544
15	6.75223e+06	33605.7	55853056	51662848
16	7.01581e+06	26668.8	56500224	52273152
17	7.13405e+06	47114.4	57106432	52846592
18	6.90824e+06	149529	59695104	53411840
19	6.87132e+06	472590	60350464	53985280
20	8.907e+06	241030	60792832	54456320
21	5.69851e+06	471455	61804544	55439360
22	5.99433e+06	1.08897e+06	62431232	56074240
23	5.34601e+06	764952	63004672	56610816
24	4.38567e+06	288368	63569920	57147392
25	3.95248e+06	258440	66007040	57655296
26	3.94381e+06	440198	66551808	58044416
27	3.45741e+06	283714	66932736	58408960
28	3.77514e+06	475602	66965504	58712064
29	4.05065e+06	1.09705e+06	67674112	59133952
30	3.30065e+06	169292	67928064	59383808
31	3.27485e+06	43770.2	70254592	59793408
32	3.49138e+06	376829	70828032	60182528
