1	612886	9321.18	62517248	61820928
2	694305	7939.78	62517248	61968384
3	605297	2822.68	62517248	62050304
4	547933	5231.73	62517248	62062592
5	485229	2778.35	62517248	62083072
6	448675	6972.05	62517248	62087168
7	416298	2362.18	62517248	62095360
8	422420	4482.39	64217088	62119936
9	427807	1555.68	64217088	62115840
10	442615	2070.23	64217088	62136320
11	403708	8707.21	64266240	62128128
12	413993	8258.54	64282624	62152704
13	411843	7206.97	64299008	62144512
14	415869	8198.02	64315392	62169088
15	395636	2012.94	64344064	62173184
16	411987	12035.1	66433024	62164992
17	428502	4444.19	66433024	62189568
18	424954	1553.65	66433024	62185472
19	420652	7855.17	66473984	62205952
20	419141	3518.97	66473984	62197760
21	417044	1479.51	68481024	62353408
22	406873	2685.91	68481024	62361600
23	396290	2275.25	68640768	62349312
24	395534	1347.16	68648960	62373888
25	389090	1681.44	68657152	62365696
26	381974	4265.06	68665344	62390272
27	374428	1697.39	68829184	62382080
28	377884	1444.33	68841472	62402560
29	372655	2368.38	68874240	62410752
30	371084	2920.19	70963200	62402560
31	376149	5101.83	70979584	62427136
32	366854	8006.56	71000064	62414848
