1	348	1.09545	6447104	6381568
2	657	2.60768	6561792	6483968
3	797	1.41421	6676480	6664192
4	1049	2.04939	8810496	6737920
5	1285	5.83095	8867840	6770688
6	1536	10.5641	8908800	6828032
7	1789	2.09762	8949760	6852608
8	2032	3.94968	8994816	6914048
9	2327	2.48998	9043968	6942720
10	2587	16.6253	9084928	7004160
11	2734	2.96648	9142272	7045120
12	2969	3.92428	11264000	7069696
13	3188	7	11309056	7131136
14	3415	6.85565	11350016	7155712
15	3646	5.42218	11395072	7217152
16	3874	12.7279	11436032	7241728
17	4096	8.3666	11476992	7299072
18	4317	14.1563	11538432	7344128
19	4519	12.9615	13660160	7368704
20	4730	10.3344	13701120	7426048
21	4951	7.65506	13746176	7454720
22	5146	13.8203	13787136	7512064
23	5319	12.2474	13832192	7540736
24	5525	23.7445	13873152	7598080
25	5706	5.88218	13930496	7639040
26	5919	31.2314	16056320	7667712
27	6094	27.3203	16097280	7725056
28	6283	21.2885	16146432	7757824
29	6489	17.9332	16187392	7815168
30	6647	23.2465	16228352	7839744
31	6770	53.1996	16273408	7901184
32	6832	46.063	16330752	7942144
