1	279490	1153.71
2	457251	1412.79
3	594117	5869.18
4	706442	12541.4
5	710632	1030.39
6	707721	2447.12
7	652500	1461.52
8	518179	34169.2
9	463632	860.613
10	443420	650.942
11	436331	9589.67
12	438026	6724.95
13	433277	1010.15
14	435452	3058.01
15	434149	4514.13
16	429885	5812.43
17	436356	2232.94
18	436470	668.126
19	439634	1133.69
20	435959	3057.43
21	425514	387.289
22	421716	968.239
23	420986	1269.61
24	421871	1382.28
25	418560	3213.29
26	417245	1360.78
27	419192	4243.14
28	411375	3747.74
29	409756	966.582
30	409188	570.198
31	407824	1519.97
32	403064	2189.36
