1	413608	4259.95
2	652549	3341.29
3	785286	3845.6
4	889674	2379.41
5	707764	4653.86
6	583713	4098.15
7	494966	15230.5
8	465708	5812.46
9	477676	794.56
10	506730	623.634
11	514008	1303.03
12	523304	3087.56
13	528496	3137.12
14	539808	1868.7
15	552359	1809.13
16	562819	2111.95
17	563198	833.152
18	569482	1893.89
19	577682	2143.25
20	564091	2898.94
21	551033	3158.62
22	543484	5786.15
23	535448	6789.04
24	523312	4406.41
25	520321	3833.27
26	509992	2973.52
27	500039	2682.51
28	494486	2379.11
29	478100	4709.23
30	468674	2957.44
31	477007	8398.18
32	480352	1472.66
