1	195167	1236.7
2	306561	638.484
3	397668	857.309
4	474055	2139.39
5	427806	24884.6
6	401932	1150.12
7	352574	599.994
8	331788	1076.35
9	302850	1071.74
10	287125	301.647
11	293029	11528.8
12	277367	441.718
13	281435	648.837
14	281633	237.699
15	288183	1762.11
16	291300	1736.78
17	291783	1605.43
18	293761	1619.17
19	297250	1162.86
20	292596	779.486
21	289161	1664.47
22	285470	689.102
23	287355	1379.84
24	287035	889.239
25	284699	457.769
26	283136	1222.59
27	281887	1004.6
28	281231	269.419
29	278747	1014.53
30	276215	956.847
31	275952	116.79
32	273074	281.263
