1	781	13.6821	47235072	46653440
2	1301	35.8469	47341568	47259648
3	1848	23.7065	47407104	47394816
4	2388	27.0259	47472640	47456256
5	2893	49.4348	47607808	47607808
6	3287	30.239	47710208	47702016
7	3567	60.6152	49979392	47898624
8	3811	57.5448	50167808	48082944
9	3785	97.3684	50343936	48267264
10	3948	60.01	50540544	48504832
11	3714	69.4507	50864128	48861184
12	3795	80.8072	51355648	49233920
13	3816	96.5111	51589120	49561600
14	3735	114.061	51998720	49979392
15	3719	66.8401	54587392	50446336
16	3622	154.237	55853056	51838976
17	3456	97.4577	56463360	52310016
18	3378	84.0024	57020416	52858880
19	3249	119.213	57573376	53473280
20	3215	53.4958	58286080	54136832
21	3085	98.8969	58961920	54870016
22	3015	55.2558	61874176	55758848
23	2913	112.678	64204800	57856000
24	2780	72.937	64933888	58765312
25	2714	96.8266	65953792	59457536
26	2602	81.7288	66416640	60243968
27	2529	55.6273	67047424	58744832
28	2428	57.3184	67047424	57139200
29	2380	51.8498	67067904	57409536
30	2309	48.0729	69513216	58679296
31	2242	41.8641	70258688	59396096
32	2117	21.9909	70971392	59883520
